NUMERO;MODALIDADE;UNID. GESTORA;SITUACAO;OBJETO
009/2021;CE;UFOP;HOMOLOGADO/EMPENHADO;Aquisição insumos médicos e farmacêuticos
016/2021;CE;UFOP;HOMOLOGADO/EMPENHADO;Insumos Veterinários CCA
021/2021;CE;UFOP;HOMOLOGADO/EMPENHADO;AQUISICAO Destilador água/Barrilete
045/2021;CE;UFOP;HOMOLOGADO/EMPENHADO;Aquisição insumos Laboratoriais
049/2021;CE;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Mobiliário Projeto
001/2021;PREGAO/SRP;UFOP;HOMOLOGADO/EMPENHADO;Raçaõ para Roedores
002/2021;PREGAO;UFOP;HOMOLOGADO/Empenhado;Serviços revisão Língua Portuguesa obras Técnicas
003/2021;PREGAO;UFOP;Julgamento Recurso/Cancelado;Dedetização/Substituído pelo PE 014/2021
004/2021;PREGAO/SRP;UFOP;HOMOLOGADO/EMPENHADO;Produtos Veterinários
005/2021;PREGAO;UFOP;HOMOLOGADO/EMPENHADO;Gases Especiais
006/2021;PREGAO;UFOP-EMED;HOMOLOGADO/EMPENHADO;INSUMOS MÉDICOS iNTERNATO
007/2021;PREGAO;UFOP-NTI;Em andamento;Serviços Man. Suporte téc. telefonia
008/2021;PREGAO/SRP;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Maravalha
009/2021;PREGAO;UFOP;EM ANDAMENTO/RECEBENDO PROPOSTAS;Serviços  Diagramação e Artes Gráficas
010/2021;PREGAO;UFOP;HOMOLOGADO/EMPENHADO;Aquisição livros nacionais
011/2021;PREGAO;UFOP;EM ANDAMENTO/RECEBENDO DOCTOS ;Manutenção Veículos
012/2021;PREGAO;UFOP;HOMOLOGADO/EMPENHADO;Aquisição EPI's
013/2021;PREGAO;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Insumos Diversos Graduação
014/2021;PREGAO;UFOP;HOMOLOGADO/EMPENHADO;Serviçso de Desratização/Desinsetização (Em substituição ao PE 003/2021-cancelado)
015/2021;PREGAO/SRP;UFOP;Publicação Edital/Em andamento. Lnaces em 11/02/2022.;Aquisição Material de Expediente
016/2021;PREGAO;UFOP;Cncelado-Substituído pelo PE 004/2022;Aquisição insumos Disciplinas Graduação
017/2021;PREGAO ;UFOP;Em andamento/Publicação edital. Lances: 25/02/2022.;Manutenção Esterilizador
018/2021;PREGAO ;UFOP;Em andamento/Publicação edital. Lances: 22/02/2022.;Aquisição materiais Esportivos 
019/2021;PREGAO ;UFOP;HOMOLOGADO/EMPENHADO;Aquisição insumos biológicos
001/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Gás Especial
002/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços Correios
003/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços de Desinfecção e Desinsetização
004/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços Recepção-Remanescente
005/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços de Desinsetização e Desratização
006/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;"Serviços de Captura, Transporte e Manejo pombos"
007/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Licenciamento Sistema irradiante
008/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços de Clipagem
010/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Insumo Formaldeído 
011/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços de Lavanderia
012/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Manutenção Eqpto Cromatógrafo
013/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços Manutenção Sistema Radiofusão
014/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Certificados Digitais
015/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Contratação Energia Elétrica/CEMIG
017/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços Tradução Aritgo Port/Inglês
018/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços Tradução Aritgo Port/Inglês
019/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços Gráficos/Editoriais
020/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços Editoração Revista
022/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Eqpto Áudio 
023/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Inscrição Curso Fiscalização Convênios e Contratos. Em substituição à IL nº  015/2021
024/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Contratação Fundação de Apoio
025/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços de Editoração - Revista Almanack
026/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Medicamento p pesquisa Coelenterazine
027/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços de Editoração - Revista Historiografia
028/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Contratação Fundação de Apoio
029/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Manutenção Eqptos Multiusuários PROAMB
030/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Manutenção Eqptos Freezers 
031/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Tradução artigos científicos e projeto gráfico/produção livro
032/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços Gráficos e Editoriais
033/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços de tradução/revisão artigos científicos 
034/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Manutenção Eqptos Multiusuários/Laboratórios
035/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Manutenção Eqptos Multiusuários Pós Graduação.
036/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços Manutenção Homepage/Plataforma 
037/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Licenças Suite Plataforma Nuvem
038/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços de Editoração Revista e revisão artigos científicos
039/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Gás Especial ATL ARF
040/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição insumos Metalográficos
041/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Software Prefeitura Universitáira
042/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição insumos Pesquisa PosBiotecnologia
043/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços Desinfecção e sanitização/COVID Saúde Ocupacional
044/2021;DL;UFOP;HOMOLOGADO/EMPENHADO; Manutencao Eqptos Pos Geotecnia
046/2021;DL;UFOP;CANCELADO;Cancelamento interno. Substituída pela DL 047/2021
047/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Insumos Laboratórios
048/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços Assessoria Comunicação  Evento
050/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Insumos Pesquisa
051/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Eqpto Pesquisa (armadilha luminosa)
052/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Eqpto Pesquisa (Estufa)
053/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços Tradução e revisão artigos científicos
054/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Gás GLP 13 kg e 45 kg
055/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Contratação Fundação de Apoio
056/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Manutenção Eqpto Plotter
057/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Eqpto Impressora/Diplomas
058/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Serviços Visita Técncia Restaurante/Man. Eqptos
059/2021;DL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Luvas e Óculos Proteção
;;;;
;;;;
001/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Exaustor com Instalação
002/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Servico de Manutencao Eqpto Cardioversor
003/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Pagto inscrição Curso Normas ABNT
004/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Assinatura Base de Dados Biblioteca Virtual
005/2021;IL;UFOP;;Cancelamento interno. Substituída pela IL 008/2021
006/2021;IL;UFOP;HOMOLOGADO/EMPENHADO; Inscicao Curso DTI
007/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Contratação Empresa/Teste Progresso alunos EMED
008/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Inscrição Curso Capacitação Fundações de Apoio
009/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Serviços de Instalação e Montagem Autoclaves
010/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;AQUISICAO de Kit PCR
011/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Reagentes Laboratoriais/ACCESS
012/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Reagentes Laboratoriais/Linha de Amostra
013/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Inscrição Curso Capacitação "Extrator de Dados e Data Warehouse"
014/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Serviços Manutenção Eqpto Microscópio Varredura
015/2021;IL;UFOP;Cancelamento interno;Substiuída pela DL 023/2021.
016/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Inscrição Curso Capacitação "Elaboração "ETP e TR"
017/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Inscrição Curso Capacitação "Gestão de Contratos Terceirizados"
018/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Peças/Manutenção Cromatógrafo
019/2021;IL;UFOP;Cancelamento interno;Substituída pela IL 001/2022
020/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Manutenção Preventiva Eqptos Microscópio e Evaporadora
021/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Inscrição Servidores Evento ANPEC
022/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;AQUISICAO de Insumos Pesquisa
023/2023;IL;UFOP;HOMOLOGADO/EMPENHADO;Manutenção Eqptos Espectrômetros
024/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Inscrição Curso Capacitação "Contraação Direta e Nova Lei de Lictações"
025/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Aquisição Licenca Software 
026/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;AQUISICAO Eqpto Estereomicroscópio
027/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;AQUISICAO de Fios de Níquel
028/2021;IL;UFOP;HOMOLOGADO/EMPENHADO;Aquiição Testes de Proficiência em Inglês
